country,date,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides
Japan,2006-01-01,13.8639231824417,68.3950617283951,364500.0,1668.0,5.44917254555697,1.3208487033844,0.143686220049858,100.0,4.43,8542.47813912744,1193043.3,1269044.943,350.765432098765,0.249355116079085,2.54882304592612,1.41275,3.2276599407196,128.599667918729,,14.8453333163917,1.5849609375,0.196995958685875,,,,,68.68527032,,0.902988432465036,4601663122649.92,1.13833451271057,0.245767414569855,1.35152566432953,0.161176845431328,1.26020288467407,0.209378689527512,3.27667999267578,6.17422724,,,8.7,8.6,82.3219512195122,127854000.0,16470152.0,0.954123318195343,0.154178515076637,0.483963653250691
Japan,2007-01-01,13.7909465020576,68.4197530864198,364500.0,1668.0,6.1194747862431,1.23022782802582,0.1546720713377,100.0,4.28,8710.0257029242,1227990.8,1304489.065,351.168724279835,0.060039454498669,2.6068783891303,1.30708333333333,3.29257011413574,132.222046474041,,14.0037943063894,1.44125950336456,0.219155386090279,,,,,74.3,4.02,0.884987382290183,4579750920354.81,1.01037454605103,0.239249795675278,1.31983089447021,0.159137517213821,1.12917721271515,0.224799990653992,3.27934002876282,6.32067204,,,8.6,8.8,82.5070731707317,128001000.0,15173239.0,0.969946265220642,0.144001662731171,0.448414988166297
Japan,2008-01-01,13.7152263374486,68.4444444444444,364500.0,1668.0,6.26662546960438,1.32388854026794,0.149000495672226,100.0,4.44,8270.00773057011,1158836.1,1234744.142,351.338820301783,1.3800788616492,2.84698138591967,1.34883333333333,3.29223990440369,138.574274218025,,15.2644121011595,1.45174884796143,0.22883528470993,,,,,75.4,,0.907855045566342,5106679115127.3,0.894625246524811,0.241307944059372,1.30866920948029,0.156205654144287,1.13206923007965,0.23062364757061,3.27241992950439,6.56596708,,34.8,8.7,9.1,82.5875609756098,128063000.0,13955025.0,0.948859214782715,0.145380258560181,0.510627800249869
Japan,2009-01-01,13.6477366255144,68.4691358024691,364500.0,1668.0,5.2305194682688,1.36922454833984,0.144290283322334,100.0,4.51,8020.27380571196,1102386.2,1177229.097,351.294924554184,-1.35283672951719,2.30603261085953,1.53883333333333,3.19589996337891,156.984485342014,,18.2117006884089,1.45010435581207,0.21885871887207,,,,,78.0,,0.972969565505525,5289493117993.89,0.976251900196075,0.241539120674133,1.28708302974701,0.153808534145355,1.09656965732574,0.223585292696953,3.5559778213501,7.282969,,,8.5,9.1,82.9314634146342,128047000.0,12818785.0,1.02105367183685,0.144100159406662,0.394951360178921
Japan,2010-01-01,13.5884773662551,68.4938271604938,364500.0,1668.0,5.19933592951233,1.55362319946289,0.146791517734528,100.0,4.66,8594.90903412197,1157241.8,1234821.371,351.358024691358,-0.728243207517779,3.54576191505387,1.48325,3.10494995117188,160.498098433606,,17.2217468141394,1.52235090732574,0.227385252714157,0.816187500953674,,,,78.21,3.97,0.94903256103587,5759071769013.11,0.879353165626526,0.239330947399139,1.31965863704681,0.155095472931862,1.0166825056076,0.235530734062195,3.59951996803284,7.42507124,,32.1,8.5,9.5,82.8426829268293,128070000.0,11767072.0,1.04070508480072,0.143060818314552,0.362982268878202
Japan,2011-01-01,13.4951989026063,68.481755829904,364500.0,1668.0,5.07752413256306,1.55437541007996,0.154988586902618,100.0,4.82,8099.59869517261,1213775.6,1292827.395,350.707818930041,-0.27245561610124,3.17448968701361,1.39866666666667,3.20536994934082,175.567641219028,,18.5956788727445,1.46691274642944,0.222375243902206,,,,,79.05411352,,0.974823549750829,6233147172341.35,0.99509197473526,0.238522350788116,1.30369925498962,0.144138634204865,1.07426130771637,0.218365117907524,3.60527992248535,8.78255081,,,8.3,9.9,82.5912195121951,127833000.0,11416765.0,1.07113337516785,0.139199271798134,0.345292924858522
Japan,2012-01-01,13.4567901234568,68.4696844993141,364500.0,1668.0,5.12825241525426,1.61894869804382,0.140582039952278,100.0,4.68,7998.34677071825,1254319.4,1336335.204,350.148148148148,-0.0440645104432602,2.18007652818581,1.30808333333333,3.17371010780334,183.706209324867,,18.1117047475127,1.40798962116241,0.219052508473396,,,,,79.4964,3.93,0.956761841659896,6272362996105.03,0.948442876338959,0.21966552734375,1.35136580467224,0.152665078639984,1.13758063316345,0.225645676255226,3.64741992950439,8.9568243,,,8.2,10.0,83.0960975609756,127629000.0,11297719.0,1.10129523277283,0.133328661322594,0.335539794266786
Japan,2013-01-01,13.4211248285322,68.4576131687243,364500.0,1668.0,5.87600837141337,1.64827847480774,0.137981161475182,100.0,5.05,7988.58331044764,1267376.2,1352163.653,349.643347050754,0.335037912184741,1.66402193295927,1.23016666666667,3.27895998954773,186.564297348971,,18.1406509054638,1.61111164093018,0.216085731983185,,,,,88.21942891,,0.940538501428935,5212328181166.18,1.01914191246033,0.225787356495857,1.43606221675873,0.152515038847923,1.10895478725433,0.222408786416054,3.62496995925903,8.99433517,,32.9,8.2,10.1,83.3319512195122,127445000.0,11182024.0,1.10964703559875,0.130399286746979,0.28978940956614
Japan,2014-01-01,13.360768175583,68.4455418381344,364500.0,1668.0,7.27724718504427,1.69047617912292,0.13205948472023,100.0,5.58,7819.71463590936,1217306.6,1305365.322,349.179698216735,2.75922671353253,-0.459381591769,1.19366666666667,3.36788010597229,192.112850344345,,17.5741647729135,1.80617105960846,0.228570014238358,,,,,89.10683302,3.914618,0.957800922146808,4896994405353.29,0.96859735250473,0.192247405648232,1.59802341461182,0.164148554205894,1.13797330856323,0.228099748492241,3.55158996582031,9.02501678,,,8.0,10.1,83.5878048780488,127276000.0,11067921.0,1.03611397743225,0.142199575901031,0.309860461989398
Japan,2015-01-01,13.2949245541838,68.4334705075446,364500.0,1668.0,7.67811623967865,1.53004574775696,0.132646709680557,100.0,6.16,,1178349.1,1268751.648,348.809327846365,0.795279630579839,-0.948441229804994,1.155,3.24071002006531,194.584024044653,,16.9738322401834,1.75416135787964,0.227968275547028,,,,,91.05802839,,0.947283518613377,4444930651964.18,1.05422055721283,0.196433380246162,1.4856241941452,0.159206986427307,1.20364701747894,0.218712881207466,3.22902536392212,9.03866768,,,8.0,10.3,83.7939024390244,127141000.0,10958283.0,0.988072454929352,0.144884914159775,0.285263134377176
Japan,2016-01-01,13.2043895747599,68.4224965706447,364500.0,1668.0,7.23719631555661,1.48238265514374,0.140850216150284,100.0,6.38,,1164869.4,1258297.359,348.631001371742,-0.127258844489754,0.62219276043703,1.27266666666667,3.10665988922119,193.230290874903,,16.7112630027742,1.78573799133301,0.219070240855217,,,,75.115,93.18272128,3.970464,0.929516816486597,5003677627544.24,0.968189001083374,0.203295975923538,1.38481318950653,0.172545358538628,1.41657531261444,0.227201536297798,3.14643001556396,8.95745564,,,7.8,10.5,83.9848780487805,127076000.0,10856103.0,0.983630776405334,0.140228122472763,0.285053157000133
Japan,2017-01-01,13.1083676268861,68.4087791495199,364500.0,1668.0,7.70450969724243,1.4809068441391,0.128900468349457,100.0,6.92,,1150835.0,1241560.823,348.345679012346,0.484199796126385,1.06914440729003,1.20166666666667,3.16635990142822,193.487170771309,,16.1953846960528,1.57973551750183,0.221605092287064,0.844,,,76.7166666666667,91.72654724,,0.913229492309334,4930837369151.42,1.10012650489807,0.209813088178635,1.52944016456604,0.162464305758476,1.36333429813385,0.220789849758148,3.13057994842529,8.97414494,,,7.6,10.8,84.099756097561,126972000.0,10748180.0,1.00370442867279,0.141384437680244,0.241586947710921
Japan,2018-01-01,13.0205761316872,68.4087791495199,364500.0,1668.0,7.88913324424762,1.38864803314209,0.138461649417877,100.0,7.26,,1111115.3,1198175.185,347.903978052126,0.989094598021848,,,3.21919989585876,197.334693183139,,16.0713191758764,1.63468813896179,0.221195086836815,0.840709209442139,,,85.3591666666667,88.74635089,4.03,0.962497356862304,5040880939324.86,1.03735864162445,0.208318024873734,1.49416756629944,0.15548400580883,1.33422780036926,0.222046479582787,3.07782006263733,9.00234032,,,7.4,11.0,84.2109756097561,126811000.0,10631834.0,0.99475222826004,0.143136814236641,0.264542163926071
Japan,2019-01-01,12.9355281207133,68.4087791495199,364500.0,1668.0,8.37991001619129,1.43116724491119,0.147890657186508,100.0,7.76,,1073645.3,1157544.668,347.415637860082,0.46877615938395,,,3.2182400226593,198.017084451493,,16.4238978704123,1.55019092559814,0.228583186864853,,30.0,,85.8091666666667,92.73039781,,0.99223146563367,5117993853016.51,1.01969504356384,0.223971575498581,1.49700272083282,0.158626571297646,1.31464898586273,0.220609843730927,3.15533995628357,9.04153156,,,7.0,11.2,84.3563414634146,126633000.0,10513072.0,0.929792582988739,0.135886549949646,0.25359388544281
Japan,2020-01-01,12.8449931412894,68.4087791495199,364500.0,1668.0,7.15695409287978,1.46393418312073,0.149454310536385,100.0,8.45,,1014064.7,1094556.256,346.395061728395,-0.024995834027731,,,3.26897001266479,215.771842665599,,23.5931947680676,1.54766714572906,0.253219693899155,0.804714262485504,,,88.4266666666667,90.21945812,,1.01782955629789,5055587093501.59,1.02606689929962,0.226481333374977,1.47368693351746,0.152624100446701,1.3470870256424,0.233886927366257,3.41698098182678,9.18607235,,,6.8,11.1,84.56,126261000.0,10376129.0,0.983319520950317,0.143179669976234,0.253902836917477
Japan,2021-01-01,12.7818930041152,68.4087791495199,364500.0,,7.55345526301406,1.53605020046234,0.161436930298805,100.0,,,,,344.80546776406,-0.233352779398264,,,3.29580998420715,216.357107877824,,21.6162291425144,1.3627552986145,0.246827408671379,,,,90.2045833333333,82.91407928,,1.01829737669403,5034620784584.98,1.01535642147064,0.22979348897934,1.54056346416473,0.160169437527657,1.36984014511108,0.231103107333183,3.31738376617432,,,,6.6,11.7,84.4456097560976,125681593.0,10221684.0,1.06673097610474,0.14504873752594,0.228708941914955
